event_id,step,txn_type,amount,risk_score,severity,ml_score,is_alert,label_is_fraud
837281714961bd9373498be1fecf5e74d5d22ab7,330,PAYMENT,3517.33,1.2860094102506992e-06,low,3.215023525626748e-06,False,0
5c66d02802f24f34847193579daf6178e8910897,280,CASH_OUT,527190.38,6.39597128611058e-05,low,0.0001598992821527,False,0
64bd3eed2a978991f83fe6f493fdc79fbb23388d,209,TRANSFER,497308.33,0.20109361968732453,high,2.186562960559968e-05,True,0
b326fc1fb7ac2d8c0dd35169ca33e096f287acab,378,TRANSFER,837223.15,0.21877845863667192,high,1.7809707060223445e-05,True,0
20123fb253931976c5541a37c6846015314c6505,17,PAYMENT,27664.87,1.017257309285924e-05,low,2.5431432732148096e-05,False,0
183e9e4f3d7437536222ede11c8f5a0154370729,279,TRANSFER,801263.09,0.22861177052486237,high,1.4336425010696985e-05,True,0
368960b0bc4fecc20e0d9cdc9e8de6b3291606f8,325,CASH_IN,1181770.0,2.854976082744543e-06,low,7.137440206861356e-06,False,0
b940b283a439cf9293c5c0341da5c0657e84cfcd,236,TRANSFER,40512.97,0.41044235267379897,high,0.0001527763524791,True,0
413278809551e3a4e35251e83f025dac76f482f3,404,CASH_OUT,382853.3,0.001023665536195,low,0.0025591638404875,False,0
c61677c26bede921aa215baef2a56c66650f2a19,45,PAYMENT,59967.08,2.298125036759302e-06,low,5.745312591898255e-06,False,0
66d03d5a38e53b6dfc66d2937d66e0f3bc571da2,156,TRANSFER,918286.54,0.24434652631219297,high,0.0010391848627477,True,0
ecbc84f29d28f957a897b1eee79f93fa722e31b9,393,TRANSFER,2461253.03,0.2685041780564061,low,1.044514101522509e-05,True,0
30fd100f2023d902248f034aa1608e6ae7f74857,179,TRANSFER,213707.15,0.3064641950829437,high,5.904835416004062e-05,True,0
67d616753d046954d6aa4706dcc15a3318b61a96,686,PAYMENT,1998.44,1.5765272837597877e-05,low,3.941318209399469e-05,False,0
ffbe392b6b9b1fcbf0537383b6ae916f5e892171,276,CASH_OUT,2280.41,0.0012111294083297,low,0.0030278235208243,False,0
e4cb5143444c7ace3b7409ad7873cbc8c15a5205,135,CASH_OUT,706682.43,6.250149453990161e-06,low,1.5625373634975404e-05,False,0
cbfb0f4050bbf48b81fbd01617074cb59cbdfc6f,208,TRANSFER,15812.94,0.28228710099955334,high,3.360108530614525e-05,True,0
409090809d33deb643bbff5af82f182515e2e658,404,TRANSFER,16459.36,0.4435839125084474,high,5.716638042940758e-05,True,0
4083f31ca2f1e381ebee1ee2068b4321d83fa9bb,308,PAYMENT,19011.69,2.2866552171763036e-05,low,5.716638042940758e-05,False,0
1cb3aa8b596277af2a69817996fbc8cb11ac583b,235,CASH_IN,833205.05,6.335073703667149e-06,low,1.5837684259167872e-05,False,0
24d8f3b23173992b93f7b6343f16dbdb9fb499e5,162,CASH_OUT,806879.2,0.0001946317963302,low,0.0004865794908255,False,0
f4dc79ad1f07f9b858c78272447d7adb1441371a,164,TRANSFER,1434642.82,0.4423514662294486,high,3.2332939099433133e-06,True,0
65e17142b4ff2b62b40054e3ac6fddb0d62c9ae1,160,TRANSFER,5927.54,0.403163772136182,high,2.745909296208993e-05,True,0
f48e8a4a3172b0fe65326ac79d9c3073877cdac5,356,CASH_OUT,41144.99,2.885794674511999e-05,low,7.214486686279997e-05,False,0
1bcf475f58446a617f4037690e52996f63019f32,184,TRANSFER,64770.42,0.3944325558276184,high,1.0941857908619568e-05,True,0
37d957bc280c9d92bc07c49f4cec9b5b7054a16d,225,TRANSFER,973934.33,0.3451516099632324,high,0.0002452941553201,True,0
b177f8f5529fc1da4611c86c3a77e2cd2b0c51d0,589,TRANSFER,2295470.11,0.090591972656548,low,0.00147993164137,False,0
8eb95e68e4f27c8958b7e0cb1fbb37fc927a1fe7,167,TRANSFER,22155.82,0.23364555885261895,high,2.152452725567855e-05,True,0
fcfda1b7ef119c6ffe2058b558ccb7f69fee4c46,10,CASH_OUT,369768.6,0.0001981214387342,low,0.0004953035968355,False,0
ef415ddcc69c39da97ce45e0819ed008e16f3a38,399,TRANSFER,1332287.92,0.22998019791861332,high,1.638067260500975e-06,True,0
3b1db8bf980f27121f8d5bc8fd87202b220205b2,161,CASH_OUT,728982.26,1.4392929733730854e-05,low,3.598232433432713e-05,False,0
bf311abcad630bb5feb0c6928be0085733349c5c,211,CASH_IN,175574.61,1.4031744285603057e-06,low,3.5079360714007635e-06,False,0
53228a53a84c920fb1a9afcdef6025afba2568bf,259,CASH_OUT,566558.44,1.9309915660414845e-05,low,4.827478915103711e-05,False,0
25a1f5764d119e0b5f32c212174235c430e867ca,474,TRANSFER,21118.39,0.2854733604888319,high,3.488338916213252e-05,True,0
be41a527f022dae10755926abdfe59fb9365e8a5,399,CASH_OUT,1077625.84,0.2100330675655277,low,8.266891381936148e-05,False,0
6cda71cf6592ff7d6d6bffbb55f9f13d4364741e,214,CASH_OUT,653463.65,0.0001114592887461,low,0.0002786482218652,False,0
17511a0902cebacf553b0950930b27d6bc530365,129,TRANSFER,3149406.24,0.7394938765729941,high,0.0037968575488775,True,0
bb315e986f72f6a47e83cf261604787c7b638c0c,37,TRANSFER,1282307.79,0.5789693144310393,high,0.0001988525764318,True,0
7554b7c6d71b10882a624002bc26b976b8f7743e,180,TRANSFER,33649.27,0.47575400519597383,high,1.5088789950823411e-05,True,0
cbc4318d212dc7cf66b17b221d4b2adb54c8e2ab,132,PAYMENT,62650.76,1.9667177184601314e-06,low,4.916794296150329e-06,False,0
c208dd2722230d74aa9d0f1d2b59d9238441299e,6,PAYMENT,52309.51,1.4880429080221804e-05,low,3.7201072700554505e-05,False,0
22977867725624973adbeb921cfa2d9580c7eb4e,138,PAYMENT,166942.66,1.2264972610864788e-05,low,3.066243152716197e-05,False,0
761a1240fffa1869763a4d1d92afb175200fdecc,46,CASH_IN,499941.72,8.645767229609191e-06,low,2.161441807402298e-05,False,0
f33db2d6214f1abf325e0701c2514222a4702c02,228,PAYMENT,5995.26,1.1119434930151328e-05,low,2.779858732537832e-05,False,0
60d26cde0a59cd1066db65d4201832c137675e07,183,CASH_OUT,1118108.01,3.823225051746704e-06,low,9.55806262936676e-06,False,0
45cabf818b8f8ef6fb735e1f5c7b71053538f0e0,345,TRANSFER,1311483.01,0.34210040527175456,high,0.0008208799990825,True,0
149c8ce156981715ac5e5b276e0692b8d06f2c61,42,CASH_IN,828266.21,5.221415449341294e-07,low,1.3053538623353234e-06,False,0
6fb95ebffb7680e73d9f38496798ff77fd53291a,324,TRANSFER,100839.59,0.3659110304347552,high,1.78213285835227e-05,True,0
29021624d0a81e498bb1a2c26a50cd297bd4a93a,19,CASH_OUT,1299241.71,0.0003559594042599,low,0.0008898985106498,False,0
6d80e9ac4d9585639772c21b83c7b5f762348882,15,CASH_IN,389931.33,2.7278780180495237e-06,low,6.819695045123808e-06,False,0
fb718b6b3f30cbeaf17f7c43d1474677bee6c5b0,517,TRANSFER,392926.65,0.21119568919459422,high,6.503684289782541e-06,True,0
4076b5d0cb78025b942625a4fd8c8c48dc8a438d,256,CASH_OUT,176389.09,0.000445685070008,low,0.00111421267502,False,0
1a14d8efd92ecf3023e20824fc075eb381a0a465,189,TRANSFER,11444.81,0.2304345352945763,high,1.0050095625047106e-05,True,0
2375715f8a6a2e035777f5e55ab32dc36627f658,323,PAYMENT,88853.62,5.920924595557154e-05,low,0.0001480231148889,False,0
585dec12049ec2e4a6b32c13d78786ce147375bc,36,PAYMENT,84353.19,5.095276719657704e-06,low,1.273819179914426e-05,False,0
58f68497fc44768909cec277e983290114fbb2c0,42,CASH_IN,316324.04,1.752114258124493e-06,low,4.380285645311233e-06,False,0
1010f0de4c2d3a2d87a0fd36f61b0601a5d7f6b5,162,TRANSFER,499846.39,0.22380456104178093,high,2.372821836615913e-05,True,0
a73078164b9d73da9edd4ee2d43b0baf6a1a2406,307,TRANSFER,512347.05,0.4088556648182704,high,5.189383591641672e-05,True,0
3822bee59a5ac476dd0fcbaa2b31d2e595ae5075,188,TRANSFER,666828.53,0.22154414308796058,high,2.75379243248608e-05,True,0
5eafa998a64fec03a0829329903bc8c39e839504,303,TRANSFER,135747.72,0.3432042466428427,high,0.0001984669215744,True,0
3f65f008a6128b681d9a204e820f714fd2c2cd39,326,TRANSFER,1841914.58,0.3016163451041592,high,1.9137694835080765e-05,True,0
10c6476c4ae87459b5b7300fae4f61781e4bf0b0,229,TRANSFER,459592.78,0.2684250588943576,high,3.091268581556505e-06,True,0
61ee02da7e90ccd90c8815e18b99ba8ad05287ba,262,PAYMENT,28649.54,1.194267169921659e-05,low,2.9856679248041477e-05,False,0
1512cf6375f72449040320f5322ac36bbec4c94d,234,TRANSFER,413930.04,0.429266382146986,high,0.0006074850680306,True,0
f14285620a3ae779e258df940d858b087674feca,156,TRANSFER,489184.51,0.48546950874448486,high,1.7126998500316404e-05,True,0
fddbaecffa7b97746c5fdce14738b164fd9b83af,288,PAYMENT,61147.33,1.2974633136764169e-05,low,3.243658284191042e-05,False,0
78acd950fc007ba3bf37c9813bca17c3b1985a67,185,CASH_IN,222016.44,3.964581628679298e-06,low,9.911454071698245e-06,False,0
2d5f1217c29353ef05ce15d05512fae96ed6448e,354,CASH_OUT,284737.91,0.0003771331626921,low,0.0009428329067304,False,0
41b45cbb69436ab9489ff7cca45cc394add5185c,402,CASH_IN,426072.36,5.71794698771555e-06,low,1.4294867469288874e-05,False,0
8f5b8a6a77054b06e66093f76665ac3384b22051,207,PAYMENT,52232.54,1.1552458090591246e-06,low,2.888114522647811e-06,False,0
9a42a2f74a90917742a18de39c1d593e197e2f86,14,CASH_OUT,1714838.45,1.8369964891462589e-06,low,4.592491222865647e-06,False,0
e5c4c5f9fee17fc40e4a490f30b9e5b8bf9834e6,379,CASH_OUT,113335.69,0.000744079099968,low,0.0018601977499201,False,0
4f366950bdfe50e4c54ae3e7496fc3a06174263a,303,CASH_OUT,523995.53,3.0204260838218037e-05,low,7.551065209554508e-05,False,0
175f4751ebf06466a60e27cd4db4005d481dea93,186,TRANSFER,187837.66,0.3600129407335582,high,1.3411197869572788e-05,True,0
e32a27630edab06c6dabd61332af67605efc5fcb,398,TRANSFER,1665438.87,0.38729798832969387,high,0.0003747189766727,True,0
ae8599d48b300861f7ef95a3e9c19a04946acfbc,154,PAYMENT,50374.12,8.860308298608288e-06,low,2.215077074652072e-05,False,0
dd4997a832e775892c37921c476daba1429049c8,212,TRANSFER,692978.78,0.3993971273252024,high,1.2675118341576308e-05,True,0
7292a892727fd943e245b6308fe7d5c5b1ccac3f,371,CASH_OUT,701977.9,8.516167872585356e-05,low,0.0002129041968146,False,0
bf87d2dcfef94e4842169cf9d02b3dc049231b86,209,TRANSFER,3386753.34,0.28408251577296917,high,0.0034800011198967,True,0
7bbf7c64f6c725139b30c5d7703d03b6a2c0fb3e,157,TRANSFER,201236.86,0.22827013112825906,high,2.929486072389409e-06,True,0
5d7d8d7f675cf4b399de59f5f45b404c3eb3659d,144,TRANSFER,10703.51,0.2572482349724826,high,7.5219439167995e-05,True,0
aeeb15c0d0464bf6fbaf93331c4b4a0823f8fd75,12,TRANSFER,835985.93,0.0906509099155664,low,0.0016272747889161,False,0
c5a95237783d04a7c90714592a9d366cf6c50d12,207,TRANSFER,1698409.54,0.3885555029940728,high,3.128483149339445e-05,True,0
a03e4ee709c8a74566ae521e6452fe38036164b6,10,PAYMENT,58090.24,1.7697218936518766e-06,low,4.424304734129692e-06,False,0
89e1645436e04cca8dddbc8cf472a584d08a5f60,322,CASH_IN,763335.25,5.375571709009819e-06,low,1.3438929272524549e-05,False,0
1b77b33b4896d6209c1077129755e67116f48ac9,132,TRANSFER,90953.6,0.3300161565662923,high,9.95407117443392e-06,True,0
e9e5065b268af6c1d854be63768e11573d63d764,41,PAYMENT,17942.71,7.624837053299416e-07,low,1.906209263324854e-06,False,0
c0285008b990b101c95d980f003661d5ecb070b7,306,TRANSFER,783352.46,0.41614228687179,high,1.1352537512721028e-05,True,0
bed029e5fbfe025296a634ffad5a3fe9cb4701b0,33,TRANSFER,258524.81,0.37370998096991265,high,4.996275492885616e-06,True,0
4a2b296bf32cdf243b090fc398a5ca54c9bb0cd8,300,CASH_OUT,749546.56,0.2100434572022641,low,0.0001086430056602,False,0
bedba1ca6af9d79628ef38854f309bea9d7bd87e,401,PAYMENT,139567.18,1.6892069834284484e-05,low,4.223017458571121e-05,False,0
ece9454533c0dd251c506593daa1666343ff1278,352,TRANSFER,674559.11,0.4901299088734736,high,0.0006021067383699,True,0
4b715a5f61c31d2425ac0ede28fea236c551ff8e,228,CASH_OUT,347667.32,7.646892336197198e-05,low,0.0001911723084049,False,0
f930ff4166f27791b682dc11adb76645c0bebb7c,257,TRANSFER,50966.24,0.3491037424201521,high,2.4685705284355208e-05,True,0
b24e97acf1c521c0ba2012439f451fe8a393c0d6,324,PAYMENT,114111.0,3.896136695402675e-06,low,9.740341738506686e-06,False,0
f5d1d944ed852b7ed1c4338eee02e899be919e91,305,TRANSFER,20906512.86,0.090004603401976,low,1.1508504940138664e-05,False,0
ff9446d7e440936c16b950d8e73c86203f41ff08,495,CASH_OUT,907566.81,0.0002628409303724,low,0.0006571023259311,False,0
1f9f394f536bb7357464a67339c8a3f091d05c51,140,CASH_OUT,599293.86,0.2101813224167563,low,0.0004533060418907,False,0
9334e2a8777c332602de2f2f7c78a36666b12b53,331,TRANSFER,36612.66,0.27679211266646003,high,2.5970255592255853e-05,True,0
4bb5895ee391444cba94fa03066f89690bbaca81,274,CASH_OUT,985691.76,0.2104134553018957,low,0.0010336382547393,False,0
9a85ecd246ac326ad5bab53f2b0b71258d268c94,163,CASH_OUT,201042.77,0.0001597488997504,low,0.000399372249376,False,0
af43f33443509df0957282393a650d5a661c2f6f,329,PAYMENT,49683.06,1.3627031876239926e-05,low,3.4067579690599814e-05,False,0
88e1fb61482b58289105c8bd082bca6bebc18222,137,TRANSFER,134780.97,0.21856766725343346,high,5.060364401288098e-06,True,0
48d08aacf84800cb02bc2537f62d91d8615f79db,250,TRANSFER,9193717.61,0.47691695651453236,high,0.0019162183161824,True,0
b17ab62922165ff35a1729b6e9fd1309bd67bd82,233,TRANSFER,94143.12,0.37989252964925485,high,1.7149488485301845e-05,True,0
6125dabffd73d2015f98e2ddee89a410a44ff9c8,329,TRANSFER,10433.47,0.2214737711203522,high,1.1052754416596144e-05,True,0
32d61c361a86ea6537f9d1871fcf8d886570f3df,347,TRANSFER,228953.75,0.48009789219588195,high,0.0002034628560068,True,0
b93462607bde6dfea2d8051c179b96b9cc1d0c5f,351,TRANSFER,631322.71,0.4812286506620643,high,0.0003917216381523,True,0
ae1e23d84c39980aabf8d94b3ed50dc4d0e87eae,44,CASH_OUT,35408.76,0.0001522702281363,low,0.0003806755703408,False,0
314853830102e86c40f0fc7cdf747632d858f1eb,184,TRANSFER,373608.79,0.3858430380783507,high,0.0021283966489136,True,0
5d258bbcce7b7bc882a5c653b38fc2dffbc40803,397,DEBIT,1018.15,4.867102252319456e-05,low,0.0001216775563079,False,0
f9e0e96f16c047072ae1e5c76406e22e6f6330c6,184,CASH_IN,322182.1,1.998391962843016e-06,low,4.99597990710754e-06,False,0
93641dd2e65e9a60b96efc493514fb79cab98076,621,CASH_IN,199542.0,1.5456302207894623e-05,low,3.864075551973656e-05,False,0
0ecafb81afb34fd1a86e82169232b670ae709692,253,CASH_OUT,152791.28,0.0302590012550354,low,0.0756475031375885,False,0
9aae976950e3368df5c693921c8b06a74fe26d6d,16,CASH_IN,391578.18,4.695896495832131e-06,low,1.1739741239580326e-05,False,0
2e87dbf047d769c792319471b275a4e3b8afb456,277,CASH_OUT,791862.16,0.0001467608497478,low,0.0003669021243695,False,0
b80f203608bd7fbb210892697167db12c4d5ec9e,379,CASH_OUT,769363.86,0.0001888436148874,low,0.0004721090372186,False,0
a1ac5743307b3a8d0550e590be02759cdc14a2d4,380,PAYMENT,62513.57,8.047877781791614e-06,low,2.011969445447903e-05,False,0
9c145e53fabee2e47bf6d5b007e03a73de13e981,380,PAYMENT,4081.53,3.217208723071963e-06,low,8.043021807679906e-06,False,0
8b0ac72355d8d365437cc06f4bf1880e32469ae4,42,PAYMENT,144813.32,4.7122768592089415e-05,low,0.0001178069214802,False,0
6405939a64855b839c09c3b7276ddb4c4038638c,351,CASH_OUT,382371.99,0.0005899896845221,low,0.0014749742113053,False,0
b3c3acd28c3fee5b8949dcb23c65e8fa62c1c24e,206,TRANSFER,48601.33,0.4540717933408671,high,2.383101673331112e-05,True,0
3e2d40ef14ae7588137fb333022a6544b783116d,9,PAYMENT,87885.02,1.163691467809258e-06,low,2.909228669523145e-06,False,0
f7a44923c240506f7d6af01b982193ff39d89999,307,CASH_IN,239693.66,2.547247640904971e-06,low,6.368119102262426e-06,False,0
82f701cfd00263f05b13224514fb84cdc81eef2f,43,PAYMENT,105373.85,9.183614020003006e-06,low,2.2959035050007515e-05,False,0
68ec5a0a316acbc9e84bb0663c91f8476ae23a38,19,PAYMENT,14704.83,1.160011743195355e-06,low,2.9000293579883878e-06,False,0
1987187253cb8b2e67024fa90b5fa6b6b0f54930,394,PAYMENT,211238.49,1.0811304673552514e-05,low,2.7028261683881283e-05,False,0
31386540d0e105bb7c12c43f402721efd534f5f2,185,CASH_OUT,900189.35,0.0002362846164032,low,0.0005907115410082,False,0
cf8cc8da157cfd501cc4cbdabcd6cccff91ae3d7,408,PAYMENT,176181.39,6.176189635880292e-05,low,0.000154404740897,False,0
71bc250c6e29f883763265f0f90e04577c6ec605,130,TRANSFER,1341896.47,0.27280352125211665,high,3.2709140214137733e-06,True,0
793faf8ddb4366971881c73ab4a288814d54cdf3,215,TRANSFER,347935.11,0.3100100333811586,high,9.412509825779123e-06,True,0
2b56f7e680738c3993c0e88860d30cde018d4e50,408,TRANSFER,9352.97,0.3054074564333753,high,6.378616490110289e-06,True,0
9a2b72b72e11e474691dc6e34a517b0317c42b0b,257,TRANSFER,1668135.21,0.3574007490231856,high,1.240475285158027e-06,True,0
3c31ae9c5538cefa0e9d0dd0d7ad04aa02bbffe9,160,TRANSFER,507439.06,0.4649484996167471,high,2.6087514925166037e-05,True,0
6b3530991c94694bca49c6a978552342461578be,255,CASH_IN,554531.1,1.177598096546717e-05,low,2.9439952413667925e-05,False,0
05dafc8a1bb9c1f6414668fb186e5f2f6436ea7b,229,PAYMENT,16095.39,1.1903398990398274e-05,low,2.975849747599568e-05,False,0
798827f84966b4107edca8f881e3406a14d0c9ca,329,TRANSFER,13983.66,0.30205512654066624,high,3.360108530614525e-05,True,0
41eedb2c004e32d6d4cbbb0e004ab098731bfa04,276,TRANSFER,897152.54,0.0900240666558966,low,6.016663974151015e-05,False,0
74b3cfd1b4e8cdb22c76c1dcec528b4c183ccd97,596,TRANSFER,35084.75,0.2472977609271154,high,4.326735142967664e-05,True,0
fc07d2ea55a4c2e73e2debb28839908e10a0dea7,356,PAYMENT,9238.45,9.243522981705612e-07,low,2.3108807454264024e-06,False,0
d3e286b6d56312804a1098e300ad23e510426aa5,353,TRANSFER,1283741.87,0.4410555448032965,high,0.0003924220800399,True,0
0e4783659212e5c4926eea55ac7d17eb44e0fd45,15,CASH_OUT,1135580.66,0.0001742727356031,low,0.0004356818390078,False,0
b9ca05a9f565200a0c97ea2f95640bf95cdb474a,26,TRANSFER,26738.29,0.4386602798049731,high,6.79869435771252e-06,True,0
ac40ecf907d884ed91a4647f417a2c922626aaf5,45,PAYMENT,11510.96,1.6060573398135602e-05,low,4.0151433495339006e-05,False,0
a210491aa0b40f28ac9cabcf9eecdcf06e2d3982,378,TRANSFER,1005665.82,0.43227464839926777,high,0.000299300008919,True,0
044df561432844e2edaadf89aad8a29052f787a4,42,PAYMENT,3967.71,1.1957565584452825e-05,low,2.9893913961132057e-05,False,0
84a8bd7359b8343f7478e5281ddfc80463d6f148,131,TRANSFER,2177016.96,0.41989788575204057,high,9.396168024977668e-05,True,0
b76e3ebed507325a6079b4546fda27d502a595c7,300,PAYMENT,63169.8,1.1488738527987154e-05,low,2.872184631996788e-05,False,0
e00d8493952fdd0a28585f5579f4e43f6dc80f9d,403,CASH_IN,75860.92,1.1872771210619248e-06,low,2.968192802654812e-06,False,0
8ce71979e792951e2cc945d384025589e1cdbf37,162,CASH_IN,1313251.76,7.258179721247871e-07,low,1.814544930311968e-06,False,0
eb94c24d5c711930b520ff3a2c5d6ac03c2ed259,165,PAYMENT,12314.99,6.971375114517287e-07,low,1.7428437786293216e-06,False,0
66b544824d4694c0baaf0dcae01d02853605ee09,281,CASH_OUT,1134729.13,5.3639625548385085e-06,low,1.3409906387096273e-05,False,0
2fe1f4982d5edff6369aeefedb75834b97b6eccc,254,TRANSFER,96452.11,0.3681934882379082,high,3.411429497646168e-05,True,0
83587991bcd85c382604ebd7a2c4bda0586479ca,165,TRANSFER,18205.6,0.34420307733508043,high,5.083196811028756e-05,True,0
9335b2f6034377a5623cad891a691691247f72f8,35,TRANSFER,32515.55,0.4033938877402151,high,2.76179525826592e-05,True,0
ae8ed330d827705f5899560f71380a5817294168,401,TRANSFER,1031935.35,0.40008995784763196,high,3.271946525273961e-06,True,0
28effdfe05b870cbd52a87c8a5c3d430fd052a19,276,CASH_IN,839375.67,3.839334385702386e-06,low,9.598335964255966e-06,False,0
27727e81836a6da8b65d7cf885896d6dde2f38d7,120,PAYMENT,47459.09,1.1005142732756213e-05,low,2.751285683189053e-05,False,0
bddc7987e8787be517f699f49bf70e3575c40fe5,403,CASH_OUT,132253.36,2.530907513573766e-05,low,6.327268783934414e-05,False,0
f2f922aba309a425f77c9858950d86a286f82317,19,CASH_OUT,344628.14,0.0004585201386362,low,0.0011463003465905,False,0
4558282c9ac06b46020653d44a567415df53e798,403,CASH_IN,1011474.3,2.135840913979337e-05,low,5.3396022849483415e-05,False,0
554df832b843584528f479357de4d945220a791d,355,CASH_IN,134073.06,1.547876854601782e-06,low,3.869692136504455e-06,False,0
e4288d7ba9a669ef522dcf3444f1243ae3b76484,375,PAYMENT,27526.41,1.0300472786184402e-05,low,2.5751181965461e-05,False,0
8d2b3be33123c627498f02846b0d71f2e2716919,395,TRANSFER,332622.29,0.39425043615017785,high,6.797321839258075e-05,True,0
e31f2a00d33eb5d437713c45e93a5a21f194abc7,691,CASH_OUT,516479.62,4.210238694213331e-06,low,1.0525596735533329e-05,False,0
78dda8dd454698c5b829a09dc1432b40433e960b,250,CASH_OUT,1976194.06,0.0002329416573047,low,0.0005823541432619,False,0
48394c9acf364d94f1d0486db27dcf6ec7c6d3a2,281,TRANSFER,1002.23,0.4678140101996026,high,5.466466063808184e-06,True,0
564c1ada1fdd6f54df70ff32b577d1e7ed0f3e74,129,TRANSFER,1066842.59,0.30098363821705965,high,0.0002298384642926,True,0
99f489e3f64d0baecbfa0ffccdb4afabbfce6e85,10,CASH_IN,130721.58,1.620336297492031e-06,low,4.0508407437300775e-06,False,0
a5052e55d865e1149f0d0e4ddf96866d129a7364,16,CASH_IN,246533.98,1.7449821825721305e-06,low,4.362455456430325e-06,False,0
2a6fec91d3829e9800972aa13fa39997628ca4b1,17,CASH_IN,551572.89,4.1376948502147575e-06,low,1.0344237125536893e-05,False,0
56eb92287c5d335b2fbdfe5aae22b68575655c4f,595,TRANSFER,486620.79,0.0900797830987721,low,0.0001994577469304,False,0
fcef63104021622ae4617a030ec806ccf4b54fa1,495,TRANSFER,800387.27,0.20305389268085483,high,3.772869604290463e-05,True,0
76eafa59bc517e42f3f07896c1141bb545dbceab,18,TRANSFER,395289.41,0.47466186314939096,high,0.0001069550562533,True,0
2e62437250d9263c1f3782c972c294061002c67c,132,CASH_OUT,1480443.98,3.0189650715328755e-06,low,7.547412678832188e-06,False,0
b9a073397783112199e6aa8c9e07800c319bd868,120,PAYMENT,9567.22,3.479205479379744e-05,low,8.698013698449358e-05,False,0
177727c1b3ce544dd1827f7ea841f01bf344e6e6,160,CASH_OUT,1265402.01,1.333056570729241e-06,low,3.332641426823102e-06,False,0
5c619fc6a5786c0e49f3c93fc57587701ea07426,238,PAYMENT,30511.0,9.801170381251723e-06,low,2.4502925953129303e-05,False,0
5f19e415279afa50e379d762cf5949fa11dd0242,129,TRANSFER,926164.19,0.4769631440157027,high,0.000615679542534,True,0
b409cc501f85566e6d08cde9fd18381d6c86a338,329,CASH_IN,1098823.13,3.7357011024141687e-06,low,9.33925275603542e-06,False,0
7342fb44b04b5875d90ab1fa7a62a0c8a3330920,301,TRANSFER,1493111.91,0.2609648342489362,high,0.0004037447215523,True,0
3e04b0d272a2e30a75f97c33b77fdce47b957fa5,180,TRANSFER,42150.97,0.40557671716339,high,6.218829184945207e-06,True,0
9c6bb127f9a8758383da8916d4c288cb285c3cc7,298,TRANSFER,630224.34,0.3648262992826298,high,0.0003321983094792,True,0
336ebce9726109cba26b9807049ae640b19cc75d,348,TRANSFER,169591.29,0.4835591463096558,high,0.0005006163846701,True,0
b5757413f699acc85f47d58cff1011932ce6b720,284,PAYMENT,27634.87,1.7131744243670257e-06,low,4.282936060917564e-06,False,0
08941f112bfbf87e9718a40a09d0b33001a5d892,158,TRANSFER,643638.02,0.2808034547238636,high,0.0006234010797925,True,0
f27a985bac80611a2221884ac1cf0abb12a5d416,42,TRANSFER,26106.5,0.24149089819540165,high,1.1994367923762184e-05,True,0
40ed0b679d5c2d05230bc5750ac8ac683cfeee12,589,CASH_OUT,295948.53,0.0001697393949143,low,0.0004243484872858,False,0
a952c93d2b4ed6371437220febdf22a94e7da5be,688,PAYMENT,6378.04,1.2072420940967278e-05,low,3.0181052352418192e-05,False,0
3ceff2e20e2e7036f6a8e771034dc022e5f32a5a,186,TRANSFER,6648.11,0.20851535418940362,high,3.055754496017471e-05,True,0
9fb4132d9fba887d903ff5f87c14c05f5f42e169,35,TRANSFER,448928.25,0.6330296706254945,high,0.0022401604801416,True,0
d3fa6f97ac6a9f0399a59f23e7884a586e3c5a1c,178,TRANSFER,232186.13,0.4784787980045558,high,0.0009992230916395,True,0
cac9961b92da857b4fa0193b029982675f7daeb6,304,PAYMENT,104620.67,3.468672002782114e-06,low,8.671680006955285e-06,False,0
950bc43c19cdb4ef74fb4cff9ae68297a160d6f4,307,TRANSFER,549632.16,0.2330592896600501,high,2.0690320525318384e-05,True,0
dd0520008bb647f3f84f810f65a4153b29ca28fb,8,TRANSFER,32214.75,0.4076197548997508,high,8.156341209542006e-05,True,0
4fdb718699f1e3eb0a4b880037054a7df0cddfa1,157,TRANSFER,226020.15,0.394396836989402,high,1.9560551663744263e-05,True,0
3992a69053c51f9434172f66ce8779169131bdff,41,PAYMENT,5643.6,1.2072420940967278e-05,low,3.0181052352418192e-05,False,0
cfb507656f347dd8b3c6e48a9b424abccbea4e76,208,TRANSFER,970065.6,0.45033318179677223,high,1.5890378563199192e-05,True,0
dc352f4d881da71b00ccde318fa7d3f67e0b9951,262,PAYMENT,20669.58,5.364499884308316e-06,low,1.341124971077079e-05,False,0
61751dd5aa42d90a903e0a2f47037477c702e3ec,209,TRANSFER,322956.5,0.4721607844287383,high,3.931069386453601e-06,True,0
43a3b53cbc6768abdd024d4ad0656c144c4c4256,355,PAYMENT,36434.2,1.7301796106039547e-06,low,4.325449026509887e-06,False,0
476ae87f1910257e5aaa6f21d04af76cd897d220,356,TRANSFER,40380.65,0.4437696376556216,high,4.326735142967664e-05,True,0
a1a8aa01ecd27458cb073df239cf5595bc568bbb,234,TRANSFER,681164.46,0.5648072009315216,high,9.383014548802748e-05,True,0
24b4532bc5b4369c93e4aabeb764019919a3ecc1,41,TRANSFER,3052356.64,0.3655137180258661,high,1.3137525911588457e-06,True,0
eccf697dd48511dc231308a80e17ed4e312ad373,332,PAYMENT,34852.42,0.0001395714469254,low,0.0003489286173135,False,0
